date,gmv,users,marketing_cost,fe_pods,be_pods
2024-06-01,8182928.0,89988.0,179530.0,10,4
2024-06-02,8181814.0,72896.0,186044.0,10,4
2024-06-03,9163267.0,81252.0,141556.0,10,4
2024-06-04,8604541.0,76947.0,172457.0,10,4
2024-06-05,10116022.0,89957.0,170482.0,10,4
2024-06-06,8451947.0,85163.0,179946.0,10,4
2024-06-07,9305785.0,83193.0,161647.0,10,4
2024-06-08,9280923.0,76816.0,180409.0,10,4
2024-06-09,8010946.0,73537.0,151034.0,10,4
2024-06-10,10375972.0,70866.0,199543.0,10,4
2024-06-11,10254337.0,76806.0,192356.0,10,4
2024-06-12,10426349.0,86072.0,171804.0,10,4
2024-06-13,8954203.0,90635.0,152525.0,10,4
2024-06-14,9928743.0,76955.0,187234.0,10,4
2024-06-15,7834058.0,77105.0,160264.0,10,4
2024-06-16,19364132.0,74540.0,148377.0,20,9
2024-06-17,18558648.0,73152.0,163803.0,20,9
2024-06-18,18953653.0,74992.0,189545.0,20,9
2024-06-19,19315079.0,77892.0,173633.0,20,9
2024-06-20,18654721.0,71836.0,158035.0,20,9
2024-06-21,19646864.0,73109.0,178232.0,20,9
2024-06-22,19816758.0,85020.0,154976.0,20,9
2024-06-23,19904689.0,79045.0,147847.0,20,9
2024-06-24,19321644.0,73742.0,168141.0,20,9
2024-06-25,19077992.0,87229.0,189180.0,20,9
2024-06-26,19535090.0,79618.0,142511.0,20,9
2024-06-27,19317293.0,75372.0,184839.0,20,9
2024-06-28,18665044.0,80223.0,187835.0,20,9
2024-06-29,19141985.0,79433.0,201946.0,20,9
2024-06-30,19191123.0,86558.0,182681.0,20,9
2024-07-01,9744406.0,74410.0,169148.0,,
2024-07-02,9782232.0,87178.0,196753.0,,
2024-07-03,8644082.0,69498.0,167459.0,,
2024-07-04,9849156.0,88348.0,167776.0,,
2024-07-05,10094013.0,81334.0,148722.0,,
2024-07-06,9784558.0,76715.0,139363.0,,
2024-07-07,10125074.0,67462.0,178628.0,,
2024-07-08,7667948.0,89871.0,152404.0,,
2024-07-09,8712003.0,75720.0,157057.0,,
2024-07-10,9559697.0,67383.0,177031.0,,
2024-07-11,7881895.0,73641.0,175594.0,,
2024-07-12,8342869.0,84356.0,205023.0,,
2024-07-13,10122511.0,72597.0,138501.0,,
2024-07-14,8936331.0,88423.0,191620.0,,
2024-07-15,8652124.0,77351.0,140450.0,,
2024-07-16,9336712.0,73564.0,187777.0,,
2024-07-17,8166059.0,78313.0,144022.0,,
2024-07-18,8920588.0,85366.0,203680.0,,
2024-07-19,8173326.0,77766.0,202182.0,,
2024-07-20,10085221.0,73210.0,156311.0,,
2024-07-21,8404514.0,83540.0,207522.0,,
2024-07-22,10236453.0,74284.0,199616.0,,
2024-07-23,7773637.0,78913.0,158724.0,,
2024-07-24,10150924.0,68242.0,179018.0,,
2024-07-25,8759364.0,88126.0,202569.0,,
2024-07-26,9685377.0,74254.0,156277.0,,
2024-07-27,9230722.0,85117.0,177157.0,,
2024-07-28,8322665.0,80342.0,145738.0,,
2024-07-29,8133276.0,70487.0,184203.0,,
2024-07-30,8202385.0,87719.0,189274.0,,
2024-07-31,8968183.0,76045.0,153396.0,,
2024-08-01,8863559.0,89442.0,177040.0,,
2024-08-02,7946552.0,83196.0,205108.0,,
2024-08-03,9043884.0,83837.0,176558.0,,
2024-08-04,9191324.0,89302.0,144017.0,,
2024-08-05,10067014.0,72129.0,144685.0,,
2024-08-06,7630727.0,67769.0,188770.0,,
2024-08-07,8291695.0,84807.0,205647.0,,
2024-08-08,10217199.0,88925.0,182623.0,,
2024-08-09,9227825.0,69692.0,165966.0,,
2024-08-10,9389478.0,85692.0,168540.0,,
2024-08-11,8041091.0,91079.0,165609.0,,
2024-08-12,9104539.0,75657.0,143177.0,,
2024-08-13,9064488.0,69376.0,147542.0,,
2024-08-14,9336220.0,80474.0,147150.0,,
2024-08-15,9045167.0,85863.0,175808.0,,
2024-08-16,8625586.0,71823.0,164015.0,,
2024-08-17,8683385.0,88879.0,158427.0,,
2024-08-18,8726821.0,91345.0,144899.0,,
2024-08-19,9958793.0,76449.0,178165.0,,
2024-08-20,7688696.0,67823.0,180847.0,,
2024-08-21,8053541.0,89470.0,209657.0,,
2024-08-22,10063481.0,90911.0,167927.0,,
2024-08-23,9090139.0,85103.0,192625.0,,
2024-08-24,8687931.0,73358.0,198906.0,,
2024-08-25,10360410.0,86215.0,157480.0,,
2024-08-26,9853613.0,72946.0,176418.0,,
2024-08-27,10210573.0,89655.0,145132.0,,
2024-08-28,9220199.0,90424.0,195464.0,,
2024-08-29,9196121.0,69832.0,147399.0,,
2024-08-30,7966483.0,91769.0,155129.0,,
2024-08-31,9053639.0,88261.0,163513.0,,
2024-09-01,10199401.0,70537.0,200798.0,,
2024-09-02,8574223.0,71360.0,164018.0,,
2024-09-03,9236104.0,73768.0,146277.0,,
2024-09-04,8108322.0,73761.0,207462.0,,
2024-09-05,10087811.0,90562.0,185461.0,,
2024-09-06,10179020.0,75458.0,188202.0,,
2024-09-07,9414248.0,88669.0,187472.0,,
2024-09-08,8778962.0,73867.0,182702.0,,
2024-09-09,8284714.0,83627.0,198632.0,,
2024-09-10,9316312.0,71579.0,174079.0,,
2024-09-11,10637811.0,85726.0,152238.0,,
2024-09-12,8090496.0,77002.0,156111.0,,
2024-09-13,8141443.0,70812.0,151594.0,,
2024-09-14,9566640.0,71416.0,159584.0,,
2024-09-15,9630704.0,87651.0,165747.0,,
2024-09-16,9542500.0,78017.0,160484.0,,
2024-09-17,8710390.0,90285.0,151038.0,,
2024-09-18,8722711.0,82285.0,156860.0,,
2024-09-19,9113545.0,89893.0,149312.0,,
2024-09-20,8748068.0,91209.0,163855.0,,
2024-09-21,10506911.0,88731.0,145349.0,,
2024-09-22,8936234.0,77832.0,145746.0,,
2024-09-23,10106478.0,85117.0,216573.0,,
2024-09-24,10201858.0,78981.0,187804.0,,
2024-09-25,8590161.0,79132.0,203891.0,,
2024-09-26,9392041.0,76614.0,188081.0,,
2024-09-27,9970369.0,77258.0,165997.0,,
2024-09-28,8498681.0,90420.0,159582.0,,
2024-09-29,8728310.0,72198.0,202232.0,,
2024-09-30,10901731.0,77404.0,163948.0,,
2024-10-01,10483333.0,79202.0,178491.0,,
2024-10-02,9863699.0,80556.0,147287.0,,
2024-10-03,9427692.0,92434.0,193527.0,,
2024-10-04,9527130.0,81279.0,192993.0,,
2024-10-05,9165650.0,84268.0,149304.0,,
2024-10-06,10427329.0,81483.0,206362.0,,
2024-10-07,10787379.0,83919.0,205225.0,,
2024-10-08,10069260.0,91503.0,211603.0,,
2024-10-09,11024605.0,80275.0,176028.0,,
2024-10-10,9186565.0,92562.0,180969.0,,
2024-10-11,11016854.0,79788.0,216326.0,,
2024-10-12,9243797.0,88118.0,168275.0,,
2024-10-13,9303067.0,94017.0,171038.0,,
2024-10-14,10278920.0,80436.0,180394.0,,
2024-10-15,10097127.0,93123.0,192729.0,,
2024-10-16,10374420.0,90220.0,209452.0,,
2024-10-17,10939349.0,83799.0,180046.0,,
2024-10-18,10770328.0,88049.0,217786.0,,
2024-10-19,10061345.0,90351.0,160104.0,,
2024-10-20,10835814.0,81983.0,217830.0,,
2024-10-21,8824787.0,81935.0,166878.0,,
2024-10-22,11432169.0,84501.0,215689.0,,
2024-10-23,8650533.0,98472.0,208504.0,,
2024-10-24,9933939.0,92750.0,192842.0,,
2024-10-25,10179747.0,85997.0,216085.0,,
2024-10-26,11140520.0,87680.0,184964.0,,
2024-10-27,8903281.0,90266.0,179988.0,,
2024-10-28,10050229.0,98596.0,185872.0,,
2024-10-29,9034394.0,83189.0,178228.0,,
2024-10-30,10411855.0,103559.0,174871.0,,
2024-10-31,9449268.0,84185.0,181014.0,,
2024-11-01,10858213.0,95876.0,190970.0,,
2024-11-02,9120606.0,85376.0,171200.0,,
2024-11-03,10854340.0,101577.0,192354.0,,
2024-11-04,10925488.0,96374.0,167520.0,,
2024-11-05,9562054.0,102888.0,207587.0,,
2024-11-06,11853034.0,93754.0,187337.0,,
2024-11-07,9828207.0,82560.0,206526.0,,
2024-11-08,10910412.0,91536.0,164711.0,,
2024-11-09,12056367.0,79574.0,200440.0,,
2024-11-10,12069699.0,98767.0,176341.0,,
2024-11-11,11752531.0,91589.0,220102.0,,
2024-11-12,9326423.0,84779.0,179853.0,,
2024-11-13,11072076.0,86072.0,168670.0,,
2024-11-14,10753055.0,94735.0,161782.0,,
2024-11-15,10725552.0,95635.0,203632.0,,
2024-11-16,9114801.0,108727.0,210413.0,,
2024-11-17,9772953.0,83161.0,175858.0,,
2024-11-18,10822111.0,107819.0,202882.0,,
2024-11-19,11265941.0,93250.0,202933.0,,
2024-11-20,11320067.0,100550.0,170794.0,,
2024-11-21,9894104.0,91807.0,169879.0,,
2024-11-22,9640786.0,100274.0,191268.0,,
2024-11-23,10533164.0,102457.0,180832.0,,
2024-11-24,12554942.0,90846.0,176073.0,,
2024-11-25,10475760.0,95413.0,154717.0,,
2024-11-26,12625732.0,101865.0,224896.0,,
2024-11-27,10737834.0,90284.0,173822.0,,
2024-11-28,11922876.0,110650.0,201310.0,,
2024-11-29,9832200.0,97040.0,191389.0,,
2024-11-30,12025574.0,85841.0,162074.0,,
2024-12-01,10897904.0,91064.0,172803.0,,
2024-12-02,11859055.0,86244.0,163709.0,,
2024-12-03,10729452.0,108336.0,218017.0,,
2024-12-04,10461659.0,98971.0,199224.0,,
2024-12-05,9844351.0,103849.0,214793.0,,
2024-12-06,11583622.0,94697.0,197392.0,,
2024-12-07,12916953.0,91329.0,162326.0,,
2024-12-08,9839909.0,97540.0,217970.0,,
2024-12-09,9932600.0,90762.0,201667.0,,
2024-12-10,10609199.0,99601.0,230052.0,,
2024-12-11,12842091.0,110524.0,170401.0,,
2024-12-12,12490023.0,96643.0,191073.0,,
2024-12-13,12368711.0,106459.0,173143.0,,
2024-12-14,12322689.0,95500.0,228058.0,,
2024-12-15,22083783.0,215217.0,218717.0,,
2024-12-16,21452856.0,192976.0,256985.0,,
2024-12-17,20035572.0,200316.0,265768.0,,
2024-12-18,20006966.0,199936.0,284717.0,,
2024-12-19,21232920.0,192132.0,286723.0,,
2024-12-20,22062332.0,209410.0,299337.0,,
2024-12-21,11639536.0,102212.0,169965.0,,
2024-12-22,10497407.0,106428.0,178669.0,,
2024-12-23,12403797.0,91312.0,156472.0,,
2024-12-24,11014759.0,110252.0,210423.0,,
2024-12-25,12063116.0,117186.0,208541.0,,
2024-12-26,12818464.0,90479.0,219055.0,,
2024-12-27,10374827.0,117201.0,225887.0,,
2024-12-28,11635711.0,118319.0,187296.0,,
2024-12-29,13195311.0,111138.0,199811.0,,
2024-12-30,12180082.0,111142.0,156688.0,,
2024-12-31,13224723.0,111720.0,163958.0,,
